Melt temperature,Mold temperature,time_to_fill,ZDx - Plasticizing time,ZUx - Cycle time,SKx - Closing force,SKs - Clamping force peak value,Ms - Torque peak value current cycle,Mm - Torque mean value current cycle,APSs - Specific back pressure peak value,APVs - Specific injection pressure peak value,CPn - Screw position at the end of hold pressure,SVo - Shot volume
-0.3398922016783787,0.4846364466078441,-0.9595959595959598,-0.6487455197132617,0.9009900990098744,-0.5287356321839027,-0.3659491193737736,0.1080332409972291,0.5961538461538467,0.0526315789473699,0.3739376770538243,0.258064516129032,-0.2580645161290391
-0.3368902231015895,0.5746881655004543,-1.0,-0.9211469534050178,0.6435643564356326,-0.0613026819923376,-0.1037181996086076,0.041551246537395,0.4423076923076925,-0.6140350877193015,0.4957507082152972,0.3548387096774164,-0.3870967741935516
-0.3513270109845123,0.2108305445695109,-0.9191919191919192,-0.0537634408602154,0.9009900990098744,-0.3984674329501914,-0.1350293542074396,-0.5734072022160666,-0.4423076923076916,-0.824561403508774,-0.8810198300283272,-0.8064516129032242,0.8064516129032242
-0.3414204816811077,0.3306966839062966,-0.9191919191919192,-0.5483870967741935,0.9207920792078994,-0.4865900383141763,-0.2837573385518581,0.041551246537395,0.5384615384615383,-0.0526315789473699,-0.1274787535410766,-0.258064516129032,0.2580645161290249
-0.3517363716995292,0.2053544265287428,-0.9191919191919192,-0.0465949820788531,0.8415841584158272,-0.1954022988505741,0.146771037181999,-0.2742382271468155,-0.4487179487179489,-0.4385964912280755,-0.906515580736544,-0.8064516129032242,0.7741935483870961
-0.340738213822747,0.4402190447216298,-0.9191919191919192,-0.6200716845878138,0.8415841584158272,-0.3869731800766303,-0.2641878669275925,0.4238227146814397,0.5833333333333339,-0.7192982456140413,0.2648725212464597,0.0967741935483843,-0.0967741935483914
-0.3360987923858909,0.9482811073927592,0.9595959595959598,-0.849462365591398,0.6435643564356326,-0.1111111111111071,-0.084148727984342,0.4238227146814397,0.4230769230769233,-0.824561403508774,0.0538243626062335,0.1290322580645124,-0.1290322580645124
-0.3803370403220305,-1.2817158503194364,-0.9191919191919192,-0.3333333333333335,-0.8019801980198054,-0.0804597701149418,-0.084148727984342,-0.1246537396121887,-0.0320512820512819,-0.1578947368421168,-1.3016997167138804,-1.3548387096774164,1.3225806451612954
-0.3424575288258173,0.3988439306358415,-0.9191919191919192,-0.612903225806452,0.8811881188118775,-0.4291187739463638,-0.1272015655577263,0.1080332409972291,0.5833333333333339,-0.4035087719298289,0.2450424929178485,0.1935483870967758,-0.1935483870967758
-0.3460053216892951,0.355034986309704,-0.9191919191919192,-0.3763440860215055,0.8811881188118775,-0.3984674329501914,-0.1115459882583138,-0.0581717451523555,0.01923076923077,-0.5438596491228154,-0.6175637393767701,-0.6129032258064484,0.5806451612903203
-0.3398922016783787,0.4262245208396678,-0.9191919191919192,-0.5985663082437278,0.8811881188118775,-0.5057471264367805,-0.3659491193737736,0.5567867036011069,0.634615384615385,-0.8947368421052744,0.3016997167138822,-0.0645161290322562,0.0645161290322562
-0.3380637238179709,0.4943717675692127,-0.9191919191919192,-0.6487455197132617,0.8613861386138524,-0.5210727969348667,-0.2328767123287676,0.6066481994459823,0.7115384615384617,-0.8947368421052744,0.5169971671388094,0.2903225806451601,-0.2903225806451672
-0.3412294466807668,0.4164891998783062,-0.9191919191919192,-0.5985663082437278,0.9009900990098744,-0.3524904214559399,-0.2563600782778863,0.3573407202216057,0.5128205128205128,-0.6491228070175481,0.2903682719546747,0.0322580645161281,-0.0645161290322562
-0.3448591116872483,0.4067538789169447,-0.9595959595959598,-0.4336917562724016,0.8811881188118775,-0.4137931034482704,-0.2641878669275925,0.1745152354570631,0.3461538461538467,-0.5438596491228154,-0.3696883852691215,-0.3548387096774164,0.3548387096774164
-0.3434672852561915,0.3757225433525946,-0.9191919191919192,-0.612903225806452,0.9207920792078994,-0.5363984674329458,-0.2720156555772988,0.5734072022160657,0.6282051282051286,-0.5438596491228154,0.3002832861189812,0.0967741935483843,-0.1290322580645124
-0.3407655045370812,0.408579251597196,-0.9191919191919192,-0.5842293906810037,0.9405940594059246,-0.6053639846743266,-0.4598825831702555,0.1246537396121878,0.5320512820512828,-0.2631578947368425,0.1005665722379607,-0.0322580645161281,0.032258064516121
-0.3406836323940778,0.4079707940371193,-0.9595959595959598,-0.6272401433691757,0.9009900990098744,-0.5977011494252835,-0.3424657534246549,0.7506925207756225,0.666666666666667,-0.5438596491228154,0.1940509915014168,-0.0645161290322562,0.0645161290322562
-0.3389916081053421,0.4688165500456307,-0.9191919191919192,-0.5985663082437278,0.9207920792078994,-0.3065134099616813,-0.1898238747553833,0.1911357340720219,0.5705128205128203,-0.6491228070175481,0.1359773371104822,-0.0967741935483843,0.0967741935483914
-0.3382547588183118,0.4347429266808618,-0.9595959595959598,-0.6344086021505375,0.8415841584158272,-0.5632183908046002,-0.3933463796477525,0.6565096952908576,0.7243589743589753,-0.4385964912280755,0.405099150141643,0.0645161290322562,-0.0645161290322562
-0.3529098724159105,0.2126559172497693,-0.9191919191919192,0.2759856630824369,0.9207920792078994,-0.3295019157088106,-0.0763209393346358,-0.606648199445984,-0.7692307692307692,-0.9649122807017604,-0.5722379603399421,-0.4838709677419359,0.4838709677419288
-0.3407655045370812,0.434134469120778,-0.9595959595959598,-0.6415770609318998,0.8811881188118775,-0.363984674329501,-0.24853228962818,0.407202216066481,0.7628205128205128,-0.5438596491228154,0.3696883852691215,-0.0322580645161281,0.0
-0.3490891724090876,0.2844539093398239,-0.9191919191919192,-0.1899641577060933,0.8811881188118775,-0.1302681992337113,0.2054794520547957,-0.3739612188365662,-0.2564102564102564,-0.4385964912280755,-0.6813031161473084,-0.7096774193548399,0.7096774193548328
-0.3396192945350345,0.425616063279584,-0.9595959595959598,-0.5268817204301075,0.8811881188118775,-0.3295019157088106,-0.2641878669275925,-0.0914127423822721,0.3397435897435903,-0.2280701754386029,-0.0226628895184131,-0.0967741935483843,0.0967741935483914
-0.3392918059630214,0.4560389412838432,-0.9595959595959598,-0.5985663082437278,0.8811881188118775,-0.5632183908046002,-0.3228962818003893,0.3240997229916882,0.4743589743589744,-0.3333333333333428,0.1118980169971664,-0.0645161290322562,0.032258064516121
-0.3397011666780378,0.4347429266808618,-0.9595959595959598,-0.5770609318996418,0.8811881188118775,-0.272030651340998,-0.213307240704502,0.2409972299168963,0.4230769230769233,-0.8947368421052744,0.1359773371104822,0.0322580645161281,-0.0322580645161352
-0.3344067680971552,0.9275935503498616,0.8989898989898992,-0.913978494623656,0.6435643564356326,-0.1455938697317975,-0.1428571428571388,0.1246537396121878,0.5576923076923075,-0.6842105263158018,0.5113314447592074,0.3870967741935445,-0.3870967741935516
-0.3423483659684794,0.4055369637967772,-0.9595959595959598,-0.5913978494623655,0.9009900990098744,-0.5287356321839027,-0.3346379647749558,0.2077562326869797,0.5384615384615383,-0.3684210526315894,0.2365439093484429,-0.0967741935483843,0.0967741935483914
-0.3415842259671144,0.4134469120778803,-0.9595959595959598,-0.612903225806452,0.9009900990098744,-0.4367816091953997,-0.3228962818003893,0.3905817174515222,0.7243589743589753,-0.6491228070175481,0.3484419263456093,0.0645161290322562,-0.0967741935483914
-0.3351981988128538,0.5114085792515937,-1.0,-0.978494623655914,0.7425742574257299,-0.0038314176245179,0.0019569471624265,0.3739612188365644,0.8012820512820511,-0.5087719298245688,0.786118980169972,0.8387096774193523,-0.8709677419354875
-0.3464965545473153,0.3331305141466387,-0.9191919191919192,-0.3189964157706093,0.8217821782178021,-0.4559386973180039,-0.1859099804305302,-0.1412742382271474,0.0,-0.5789473684210549,-0.5481586402266281,-0.6129032258064484,0.6129032258064555
-0.0668486047622298,0.8935199269850855,0.8181818181818179,-0.9068100358422936,0.7029702970296796,-0.1302681992337113,-0.1272015655577263,0.4238227146814397,0.4294871794871797,-0.8596491228070278,0.3158640226628897,0.2903225806451601,-0.2903225806451672
-0.3357713038138774,0.9701855795558244,0.9595959595959598,-0.849462365591398,0.7623762376237551,-0.1187739463601502,-0.1624266144814043,0.2077562326869797,0.333333333333333,-0.8947368421052744,0.1203966005665719,0.3225806451612882,-0.3225806451612953
-0.33983762024971,0.4523881959233335,-0.9191919191919192,-0.6200716845878138,0.8613861386138524,-0.4980842911877374,-0.2563600782778863,0.407202216066481,0.6217948717948714,-0.6140350877193015,0.1940509915014168,0.0322580645161281,-0.0322580645161352
-0.3504537081258103,0.3203529053848513,-0.9191919191919192,0.010752688172043,0.9603960396039496,-0.3793103448275872,-0.213307240704502,-0.2576177285318568,-0.3782051282051277,-0.473684210526315,-0.8640226628895178,-0.741935483870968,0.741935483870968
-0.3415023538241111,0.4183145725585646,-0.9595959595959598,-0.6057347670250897,0.9207920792078994,-0.5632183908046002,-0.3424657534246549,0.2409972299168963,0.6089743589743586,-0.473684210526315,0.1869688385269121,-0.0645161290322562,0.032258064516121
-0.3395101316776969,0.448128993002733,-0.9595959595959598,-0.655913978494624,0.8811881188118775,-0.5287356321839027,-0.3346379647749558,0.4404432132963984,0.6730769230769225,-0.5789473684210549,0.3881019830028318,0.2903225806451601,-0.2903225806451672
-0.33787268881763,0.5101916641314261,-0.9191919191919192,-0.6344086021505375,0.8811881188118775,-0.5287356321839027,-0.3581213307240674,0.2908587257617716,0.5833333333333339,-0.929824561403514,0.2648725212464597,0.0645161290322562,-0.0645161290322562
-0.3467148802619908,0.3367812595071484,-0.9191919191919192,-0.4336917562724016,0.8811881188118775,-0.4980842911877374,-0.1898238747553833,0.1412742382271457,0.25,-0.2982456140350891,-0.405099150141643,-0.4516129032258078,0.4516129032258078
-0.3392372245343522,0.4243991481594094,-0.9191919191919192,-0.6272401433691757,0.9207920792078994,-0.3869731800766303,-0.2407045009784738,0.2077562326869797,0.6153846153846159,-0.4035087719298289,0.1543909348441925,-0.0967741935483843,0.0967741935483914
-0.3419935866821313,0.3860663218740541,-0.9191919191919192,-0.6344086021505375,0.8811881188118775,-0.5785440613026793,-0.3072407045009768,0.5069252077562325,0.6858974358974361,-0.2982456140350891,0.3654390934844205,0.258064516129032,-0.2903225806451672
-0.3437129016852016,0.3836324916337048,-0.9191919191919192,-0.5555555555555558,0.9009900990098744,-0.3295019157088106,-0.1350293542074396,0.1246537396121878,0.5256410256410255,0.473684210526315,-0.0637393767705383,-0.2258064516129039,0.2258064516129039
-0.33787268881763,0.4627319744447788,-0.9191919191919192,-0.6702508960573477,0.8613861386138524,-0.5402298850574709,-0.3855185909980463,0.5567867036011069,0.7756410256410264,-0.1228070175438631,0.2152974504249289,-0.0645161290322562,0.032258064516121
-0.3402196902503922,0.4286583510800099,-0.9191919191919192,-0.5985663082437278,0.9207920792078994,-0.5708812260536362,-0.2407045009784738,0.3905817174515222,0.6730769230769225,-0.5087719298245688,0.3611898016997159,-0.0322580645161281,0.0
-0.3419390052534625,0.3592941892302974,-0.9191919191919192,-0.6200716845878138,0.9405940594059246,-0.4291187739463638,-0.1702544031311177,0.5900277008310244,0.7179487179487181,-0.6140350877193015,0.2237960339943345,0.0645161290322562,-0.0645161290322562
-0.3493620795524323,0.2528141162153901,-0.9191919191919192,0.1254480286738348,0.9405940594059246,-0.3065134099616813,-0.1624266144814043,-0.606648199445984,-0.583333333333333,-0.5789473684210549,-0.7832861189801683,-0.6774193548387117,0.6451612903225765
-0.3383639216756497,0.4706419227258891,-0.9191919191919192,-0.6272401433691757,0.9405940594059246,-0.5632183908046002,-0.2328767123287676,0.3240997229916882,0.6282051282051286,-0.6842105263158018,0.3328611898016991,0.0645161290322562,-0.0645161290322562
-0.3359077573855495,0.9111651962275644,0.8989898989898992,-0.8422939068100357,0.6831683168316545,-0.2183908045977034,-0.2054794520547957,0.2409972299168963,0.3525641025641022,-0.0877192982456165,0.093484419263456,0.1612903225806476,-0.1612903225806476
-0.3483250324077231,0.2814116215393909,-0.9595959595959598,-0.3333333333333335,0.8415841584158272,-0.4559386973180039,-0.3933463796477525,0.2409972299168963,-0.0192307692307691,-0.0877192982456165,-0.6019830028328617,-0.4838709677419359,0.4838709677419288
-0.3395647131063657,0.4870702768481934,-0.9595959595959598,-0.5770609318996418,0.9009900990098744,-0.3371647509578537,-0.24853228962818,-0.1745152354570649,0.3525641025641022,-0.7894736842105274,0.1033994334277625,-0.0967741935483843,0.0967741935483914
-0.3367537695299174,0.9178582293885,0.9595959595959598,-0.8996415770609318,0.6435643564356326,-0.1379310344827615,-0.0919765166340482,0.6398891966758988,0.4615384615384617,-0.6842105263158018,0.2634560906515588,0.3870967741935445,-0.4193548387096797
-0.3404653066794023,0.4402190447216298,-0.9191919191919192,-0.6057347670250897,0.8811881188118775,-0.5478927203065069,-0.213307240704502,0.257617728531855,0.4679487179487189,-0.8596491228070278,0.1288951841359775,-0.1612903225806476,0.1612903225806476
-0.3448045302585796,0.2990568907818698,-0.9191919191919192,-0.2616487455197132,0.9009900990098744,-0.3984674329501914,0.0097847358121327,-0.3074792243767321,-0.0576923076923074,-0.1929824561403563,-0.505665722379602,-0.4193548387096797,0.3870967741935516
-0.3400286552500509,0.4262245208396678,-0.9191919191919192,-0.6200716845878138,0.9009900990098744,-0.5900383141762404,-0.3855185909980463,0.4238227146814397,0.5833333333333339,-0.7192982456140413,0.3611898016997159,0.1935483870967758,-0.1935483870967758
-0.3461690659753018,0.3008822634621282,-0.9191919191919192,-0.1899641577060933,0.9405940594059246,-0.3793103448275872,-0.1115459882583138,-0.0083102493074802,-0.0961538461538467,-0.473684210526315,-0.5665722379603402,-0.4193548387096797,0.4193548387096726
-0.3418025516817904,0.3507757833891034,-0.9595959595959598,-0.5913978494623655,0.9405940594059246,-0.5134099616858236,-0.3150684931506831,0.2243767313019384,0.6474358974358978,-0.4385964912280755,0.0991501416430598,0.1612903225806476,-0.1935483870967758
-0.3621068431466194,-0.561302099178576,-0.9191919191919192,-0.6344086021505375,0.8811881188118775,-0.3524904214559399,-0.1859099804305302,0.1412742382271457,0.6410256410256405,-0.2982456140350891,0.3399433427762037,0.0645161290322562,-0.0645161290322562
